loan_amnt,term,annual_inc,dti,fico_range_low,emp_length,home_ownership,mort_acc,acc_open_past_24mths,num_actv_rev_tl,mths_since_recent_inq,mths_since_recent_bc,mo_sin_old_rev_tl_op,mo_sin_rcnt_tl,avg_cur_bal,tot_cur_bal,total_bc_limit,verification_status,purpose
15600.0,60.0,57171.56,23.34,610.0,1.0,RENT,1.0,13.0,5.0,0.0,8.0,12.0,3.0,3883.94,24103.99,16141.13,Source Verified,debt_consolidation
14700.0,60.0,33722.01,30.02,641.0,8.0,MORTGAGE,0.0,4.0,8.0,2.0,10.0,12.0,6.0,925.88,4094.92,12509.53,Not Verified,small_business
16000.0,60.0,39842.99,19.9,690.0,2.0,OWN,0.0,5.0,9.0,1.0,0.0,217.0,2.0,674.25,7067.74,16699.53,Verified,debt_consolidation
10800.0,60.0,25179.32,24.34,677.0,0.0,MORTGAGE,0.0,12.0,6.0,0.0,8.0,54.0,7.0,1892.55,11626.88,10033.91,Verified,small_business
13800.0,60.0,34821.14,32.78,672.0,2.0,RENT,0.0,10.0,12.0,4.0,6.0,111.0,3.0,3614.54,31576.18,1693.38,Verified,debt_consolidation
13700.0,60.0,34838.73,17.49,669.0,0.0,RENT,0.0,9.0,8.0,0.0,0.0,120.0,3.0,3010.63,19592.61,9277.02,Not Verified,debt_consolidation
18200.0,36.0,40597.55,17.91,610.0,2.0,OWN,1.0,0.0,18.0,5.0,11.0,123.0,1.0,490.29,3652.21,7727.58,Not Verified,small_business
18200.0,60.0,50394.79,25.48,623.0,10.0,MORTGAGE,0.0,6.0,13.0,4.0,14.0,55.0,4.0,1462.99,14127.7,3972.31,Not Verified,debt_consolidation
11500.0,60.0,34158.55,28.88,670.0,5.0,MORTGAGE,0.0,13.0,7.0,5.0,1.0,62.0,2.0,3593.42,21547.49,10408.35,Not Verified,small_business
22600.0,36.0,61693.41,41.97,693.0,6.0,RENT,1.0,8.0,6.0,3.0,6.0,112.0,7.0,2231.43,10247.29,4378.08,Verified,other
25800.0,36.0,66493.39,31.3,668.0,7.0,RENT,0.0,9.0,6.0,2.0,0.0,66.0,1.0,5595.94,60797.56,5625.41,Verified,credit_card
8400.0,36.0,29599.02,22.8,671.0,0.0,RENT,0.0,7.0,17.0,2.0,6.0,110.0,6.0,2050.76,21472.12,17827.84,Verified,debt_consolidation
7300.0,60.0,21350.38,46.33,670.0,0.0,MORTGAGE,0.0,10.0,10.0,4.0,14.0,135.0,3.0,17693.64,75861.23,3751.83,Source Verified,debt_consolidation
16500.0,36.0,38242.29,19.23,675.0,0.0,RENT,0.0,8.0,9.0,7.0,0.0,132.0,0.0,8034.46,43277.09,2658.88,Verified,credit_card
7500.0,60.0,23115.62,29.1,668.0,1.0,RENT,1.0,6.0,16.0,3.0,8.0,105.0,6.0,861.58,9553.81,10599.23,Source Verified,other
8700.0,60.0,17520.42,36.63,624.0,1.0,RENT,0.0,9.0,9.0,6.0,3.0,143.0,4.0,2889.68,24511.03,9483.9,Verified,credit_card
15600.0,60.0,44698.62,20.86,682.0,2.0,RENT,0.0,8.0,8.0,4.0,14.0,84.0,4.0,3617.51,40922.81,5131.18,Verified,other
14500.0,60.0,42896.14,16.9,630.0,3.0,RENT,0.0,10.0,12.0,3.0,0.0,60.0,10.0,2011.85,11249.61,5061.35,Not Verified,debt_consolidation
10600.0,36.0,31900.38,19.77,614.0,7.0,OWN,0.0,9.0,16.0,2.0,7.0,38.0,3.0,4249.19,49436.96,2632.5,Source Verified,small_business
14300.0,60.0,39596.26,17.95,659.0,4.0,MORTGAGE,0.0,9.0,14.0,0.0,8.0,12.0,3.0,10812.01,103268.1,3655.55,Not Verified,other
8600.0,60.0,29460.64,30.04,618.0,2.0,RENT,1.0,4.0,8.0,0.0,5.0,129.0,10.0,3908.46,46801.34,3690.18,Source Verified,debt_consolidation
18800.0,60.0,47579.96,33.43,625.0,5.0,MORTGAGE,1.0,11.0,8.0,1.0,0.0,107.0,6.0,3762.29,40192.5,2008.24,Source Verified,other
5100.0,60.0,18006.79,24.41,658.0,4.0,RENT,0.0,9.0,3.0,0.0,0.0,149.0,8.0,823.53,9225.17,1441.97,Verified,debt_consolidation
18100.0,36.0,45216.11,36.86,632.0,7.0,RENT,0.0,11.0,6.0,1.0,6.0,47.0,0.0,8301.59,60207.16,11997.98,Source Verified,small_business
9400.0,60.0,31529.14,12.45,630.0,6.0,MORTGAGE,0.0,8.0,4.0,3.0,0.0,132.0,1.0,5783.55,56373.91,6298.92,Verified,credit_card
12000.0,60.0,31462.04,28.5,668.0,6.0,RENT,0.0,9.0,2.0,3.0,23.0,111.0,0.0,5301.38,56863.79,3619.16,Verified,other
12700.0,60.0,39832.36,40.51,686.0,0.0,MORTGAGE,0.0,2.0,15.0,0.0,0.0,63.0,4.0,443.29,2676.8,3207.64,Source Verified,debt_consolidation
10300.0,36.0,22904.79,29.67,675.0,4.0,RENT,1.0,8.0,8.0,5.0,8.0,175.0,3.0,642.26,5563.24,11845.07,Source Verified,home_improvement
11100.0,36.0,37050.67,29.5,680.0,4.0,RENT,1.0,6.0,11.0,3.0,0.0,177.0,4.0,4179.25,40314.73,1290.93,Source Verified,other
17900.0,60.0,47865.02,10.0,613.0,6.0,MORTGAGE,0.0,5.0,13.0,2.0,0.0,109.0,4.0,3087.6,22930.26,12039.32,Not Verified,credit_card
15700.0,60.0,44097.03,45.74,673.0,2.0,MORTGAGE,0.0,13.0,10.0,0.0,0.0,106.0,0.0,1960.66,16756.94,6337.36,Source Verified,other
7500.0,60.0,32626.4,23.97,655.0,9.0,RENT,0.0,11.0,11.0,3.0,11.0,111.0,3.0,1302.52,8080.88,1641.3,Source Verified,credit_card
17300.0,36.0,53135.23,25.34,635.0,2.0,RENT,0.0,5.0,7.0,2.0,9.0,79.0,5.0,7421.9,49899.53,765.29,Verified,debt_consolidation
4900.0,36.0,14855.17,44.86,647.0,5.0,RENT,0.0,9.0,6.0,2.0,2.0,55.0,0.0,443.71,2228.44,5115.6,Source Verified,debt_consolidation
15200.0,36.0,45279.91,27.68,644.0,0.0,OWN,1.0,8.0,7.0,5.0,3.0,12.0,3.0,12025.72,133999.01,10097.83,Verified,small_business
27400.0,36.0,79030.1,19.69,626.0,3.0,RENT,0.0,7.0,12.0,4.0,12.0,221.0,3.0,1742.8,15963.25,10891.07,Source Verified,other
10100.0,60.0,21596.92,37.89,610.0,6.0,RENT,0.0,10.0,9.0,1.0,0.0,42.0,1.0,12469.21,141892.23,9538.22,Not Verified,credit_card
16600.0,60.0,49517.7,40.82,665.0,4.0,MORTGAGE,1.0,10.0,0.0,2.0,0.0,68.0,4.0,707.91,4234.47,15492.49,Verified,home_improvement
13400.0,60.0,20658.54,27.72,662.0,2.0,RENT,0.0,13.0,13.0,4.0,8.0,188.0,2.0,4558.43,49208.73,6275.79,Verified,credit_card
24000.0,60.0,71767.52,35.54,692.0,6.0,RENT,0.0,8.0,7.0,3.0,10.0,133.0,5.0,6418.83,33669.43,6607.63,Not Verified,other
14600.0,60.0,35106.36,38.17,687.0,9.0,OWN,0.0,9.0,7.0,0.0,15.0,124.0,3.0,5266.17,56991.77,4696.71,Verified,credit_card
25900.0,60.0,73251.06,25.94,660.0,4.0,RENT,1.0,13.0,8.0,4.0,13.0,72.0,4.0,4554.62,27519.89,8289.61,Verified,small_business
27300.0,60.0,72448.95,34.65,679.0,4.0,RENT,1.0,15.0,14.0,2.0,4.0,14.0,1.0,2042.38,21131.24,3771.98,Not Verified,debt_consolidation
21600.0,60.0,60594.52,27.52,698.0,2.0,RENT,0.0,11.0,13.0,0.0,13.0,109.0,0.0,1285.55,5238.32,1563.57,Source Verified,small_business
8200.0,60.0,25870.33,11.18,636.0,8.0,RENT,0.0,3.0,11.0,1.0,0.0,62.0,2.0,2982.26,34703.07,3150.22,Not Verified,home_improvement
17400.0,60.0,49845.9,34.0,648.0,2.0,OWN,2.0,17.0,9.0,2.0,5.0,54.0,4.0,2064.75,17017.24,5375.96,Source Verified,debt_consolidation
16600.0,60.0,37111.26,26.73,663.0,9.0,RENT,1.0,8.0,8.0,5.0,6.0,70.0,5.0,9501.35,76902.99,10170.06,Source Verified,other
11300.0,60.0,34716.33,40.22,617.0,1.0,MORTGAGE,0.0,10.0,10.0,3.0,2.0,164.0,3.0,2775.58,31567.75,3594.8,Not Verified,credit_card
12600.0,60.0,33767.31,15.65,625.0,10.0,MORTGAGE,0.0,12.0,6.0,0.0,1.0,166.0,0.0,1268.66,15092.4,6039.83,Not Verified,credit_card
9400.0,60.0,29887.44,32.01,674.0,2.0,RENT,0.0,10.0,11.0,3.0,0.0,87.0,4.0,3262.6,35423.69,7270.25,Source Verified,debt_consolidation
17200.0,60.0,39179.22,15.03,643.0,5.0,RENT,1.0,4.0,11.0,2.0,5.0,102.0,2.0,2116.33,9316.36,4412.69,Not Verified,small_business
18500.0,60.0,40250.2,32.65,668.0,6.0,RENT,0.0,9.0,9.0,0.0,1.0,97.0,1.0,7324.75,33726.93,2964.65,Not Verified,other
26900.0,36.0,68886.2,29.26,652.0,0.0,OWN,0.0,8.0,10.0,0.0,23.0,59.0,0.0,1685.52,11119.43,1926.16,Not Verified,debt_consolidation
20000.0,60.0,48451.63,6.56,690.0,8.0,RENT,0.0,12.0,7.0,3.0,17.0,109.0,0.0,1435.12,16085.85,2426.16,Not Verified,debt_consolidation
22500.0,60.0,55840.6,24.71,663.0,1.0,RENT,0.0,12.0,5.0,0.0,12.0,163.0,6.0,3812.71,23050.38,3644.65,Not Verified,credit_card
14100.0,60.0,26702.7,31.06,659.0,6.0,OWN,0.0,8.0,11.0,5.0,11.0,126.0,0.0,2338.79,9794.84,4204.14,Not Verified,credit_card
26600.0,60.0,71218.3,37.62,647.0,9.0,RENT,0.0,7.0,7.0,8.0,5.0,12.0,4.0,1295.36,14050.37,5662.81,Verified,credit_card
19300.0,60.0,42541.56,19.68,626.0,5.0,RENT,0.0,11.0,2.0,5.0,8.0,199.0,2.0,4105.57,26530.18,411.82,Source Verified,home_improvement
17700.0,60.0,51258.1,14.79,612.0,0.0,RENT,0.0,9.0,21.0,0.0,8.0,125.0,1.0,3375.22,19462.31,3761.33,Verified,debt_consolidation
10600.0,36.0,29506.61,37.57,730.0,3.0,OWN,0.0,13.0,9.0,3.0,1.0,66.0,1.0,2968.61,13204.98,2329.53,Not Verified,debt_consolidation
22800.0,60.0,72677.48,32.83,664.0,4.0,RENT,0.0,0.0,7.0,5.0,5.0,78.0,4.0,3223.62,32365.16,2378.49,Not Verified,debt_consolidation
30300.0,60.0,77221.87,24.55,684.0,7.0,RENT,0.0,5.0,12.0,8.0,0.0,147.0,7.0,1563.88,12118.67,4503.68,Source Verified,debt_consolidation
12900.0,60.0,24830.32,26.48,630.0,0.0,RENT,0.0,7.0,4.0,1.0,13.0,221.0,0.0,884.87,8208.95,26010.44,Not Verified,debt_consolidation
22800.0,36.0,49796.83,38.32,668.0,4.0,MORTGAGE,0.0,7.0,11.0,4.0,0.0,128.0,5.0,3639.94,33555.71,9107.98,Not Verified,other
15100.0,36.0,41115.78,33.27,666.0,2.0,MORTGAGE,0.0,11.0,8.0,1.0,8.0,12.0,0.0,11917.92,53754.81,8621.89,Source Verified,credit_card
17800.0,60.0,42946.42,41.76,631.0,7.0,RENT,0.0,7.0,9.0,4.0,8.0,65.0,0.0,1420.16,6579.27,8719.3,Verified,small_business
6000.0,60.0,21752.61,32.16,712.0,8.0,MORTGAGE,0.0,13.0,18.0,5.0,0.0,99.0,0.0,2808.07,21304.49,1799.08,Not Verified,credit_card
8700.0,60.0,27272.34,36.41,697.0,2.0,RENT,0.0,9.0,9.0,5.0,0.0,194.0,1.0,573.68,3252.8,4675.2,Not Verified,small_business
35100.0,60.0,84879.4,20.99,651.0,0.0,OWN,0.0,4.0,16.0,2.0,4.0,77.0,0.0,1566.77,8887.58,1759.18,Verified,credit_card
17300.0,60.0,44622.47,29.07,686.0,3.0,MORTGAGE,0.0,10.0,8.0,5.0,0.0,135.0,0.0,1035.55,11175.04,9901.62,Not Verified,debt_consolidation
39600.0,60.0,103474.67,23.43,688.0,0.0,RENT,1.0,2.0,6.0,0.0,7.0,12.0,2.0,2547.65,30503.58,2993.63,Not Verified,other
18900.0,60.0,54882.36,31.31,672.0,6.0,OWN,0.0,5.0,9.0,2.0,2.0,134.0,2.0,5282.07,50957.2,10526.96,Not Verified,small_business
15100.0,36.0,39365.68,26.08,670.0,1.0,RENT,0.0,12.0,12.0,1.0,0.0,53.0,2.0,3118.69,14136.73,2087.62,Verified,other
12500.0,60.0,36611.75,27.76,659.0,7.0,RENT,0.0,13.0,7.0,0.0,3.0,178.0,2.0,1059.01,10452.5,6236.41,Not Verified,small_business
19100.0,36.0,46259.95,33.27,655.0,8.0,RENT,0.0,8.0,9.0,3.0,0.0,106.0,3.0,10126.66,98479.01,5813.07,Verified,credit_card
24700.0,36.0,55388.48,16.73,615.0,2.0,RENT,0.0,10.0,4.0,4.0,20.0,152.0,3.0,2430.34,15052.69,1800.21,Source Verified,home_improvement
17600.0,36.0,44059.24,23.4,643.0,6.0,RENT,1.0,9.0,8.0,0.0,0.0,70.0,9.0,5144.06,24709.05,3128.93,Verified,credit_card
18900.0,60.0,52116.03,25.82,668.0,3.0,RENT,0.0,10.0,13.0,0.0,13.0,126.0,0.0,1571.26,13966.91,16562.32,Not Verified,other
25000.0,60.0,61856.63,31.61,648.0,0.0,RENT,0.0,11.0,9.0,0.0,8.0,54.0,1.0,4576.51,43773.54,6305.94,Source Verified,other
10500.0,36.0,24692.63,30.11,686.0,6.0,OWN,0.0,14.0,10.0,1.0,12.0,35.0,8.0,2838.78,20645.72,18602.35,Verified,credit_card
11300.0,60.0,33108.19,28.47,658.0,4.0,OWN,0.0,4.0,10.0,2.0,0.0,93.0,0.0,1940.29,18505.74,3456.25,Not Verified,other
13000.0,36.0,32960.78,28.48,632.0,2.0,RENT,0.0,13.0,6.0,5.0,0.0,126.0,2.0,6571.58,49242.14,4467.89,Not Verified,other
13500.0,60.0,41818.97,26.54,620.0,10.0,RENT,0.0,12.0,7.0,0.0,13.0,86.0,6.0,8579.25,43863.77,2559.58,Verified,debt_consolidation
31400.0,60.0,77463.11,25.62,629.0,10.0,RENT,0.0,15.0,11.0,3.0,5.0,158.0,0.0,2459.62,20921.6,4130.81,Verified,credit_card
15400.0,36.0,35438.21,32.49,654.0,3.0,OWN,0.0,9.0,3.0,4.0,10.0,194.0,1.0,12331.02,126001.65,2931.13,Not Verified,debt_consolidation
19200.0,60.0,51875.14,23.78,649.0,4.0,RENT,0.0,9.0,10.0,3.0,2.0,60.0,6.0,754.05,4927.02,7656.75,Verified,credit_card
29900.0,60.0,75268.48,21.82,610.0,2.0,MORTGAGE,0.0,3.0,10.0,1.0,0.0,99.0,3.0,6050.95,59603.24,8289.39,Source Verified,debt_consolidation
6400.0,60.0,18959.98,39.5,670.0,0.0,RENT,0.0,5.0,11.0,0.0,11.0,87.0,0.0,4021.38,38746.52,10394.84,Source Verified,small_business
13200.0,36.0,32953.3,30.6,700.0,6.0,RENT,0.0,4.0,16.0,2.0,0.0,136.0,0.0,1679.79,12324.28,1447.88,Verified,other
22000.0,60.0,50816.52,23.66,636.0,5.0,MORTGAGE,0.0,5.0,13.0,4.0,5.0,22.0,4.0,5545.49,41530.91,5195.72,Source Verified,small_business
13400.0,60.0,40894.67,24.41,668.0,5.0,RENT,0.0,8.0,4.0,0.0,16.0,71.0,0.0,2747.66,32631.55,5072.43,Verified,other
12700.0,36.0,37270.36,16.02,633.0,7.0,RENT,0.0,11.0,7.0,0.0,12.0,95.0,0.0,925.97,10910.23,6244.86,Not Verified,debt_consolidation
12400.0,60.0,30664.77,13.55,691.0,5.0,RENT,0.0,12.0,9.0,0.0,1.0,114.0,0.0,1255.76,11305.69,7166.15,Not Verified,other
16400.0,36.0,37842.78,39.09,633.0,3.0,RENT,0.0,9.0,7.0,7.0,1.0,123.0,2.0,2735.52,14606.23,2312.43,Source Verified,small_business
13300.0,36.0,34649.52,30.46,650.0,3.0,OWN,1.0,0.0,9.0,2.0,9.0,121.0,8.0,5014.99,32002.76,13911.12,Verified,debt_consolidation
15300.0,60.0,40874.26,23.85,695.0,0.0,RENT,1.0,12.0,11.0,2.0,10.0,38.0,4.0,804.61,8340.6,5722.72,Source Verified,small_business
15400.0,36.0,42122.84,30.14,681.0,9.0,RENT,1.0,7.0,4.0,7.0,0.0,60.0,5.0,7438.82,76621.21,20050.14,Verified,debt_consolidation
23900.0,60.0,58159.83,20.94,646.0,2.0,RENT,0.0,8.0,8.0,2.0,0.0,128.0,0.0,3034.81,19104.78,7289.16,Verified,debt_consolidation
17500.0,60.0,46053.01,29.46,690.0,1.0,RENT,0.0,11.0,14.0,0.0,7.0,50.0,3.0,2087.35,19642.93,17896.48,Verified,credit_card
21400.0,60.0,62858.26,39.49,673.0,2.0,RENT,0.0,8.0,9.0,3.0,14.0,61.0,0.0,5306.82,31397.39,3377.42,Verified,debt_consolidation
14600.0,36.0,34276.44,28.2,685.0,0.0,RENT,1.0,4.0,18.0,2.0,0.0,146.0,0.0,2688.82,29368.59,3045.55,Source Verified,debt_consolidation
26500.0,60.0,67378.62,19.72,698.0,6.0,RENT,0.0,18.0,7.0,2.0,0.0,12.0,0.0,10238.35,113906.91,1277.59,Not Verified,debt_consolidation
18300.0,60.0,43075.56,22.56,701.0,2.0,OWN,0.0,12.0,4.0,0.0,2.0,129.0,1.0,756.6,3373.32,5777.0,Verified,credit_card
30500.0,60.0,79373.25,32.01,630.0,6.0,MORTGAGE,1.0,6.0,14.0,2.0,0.0,151.0,5.0,1999.85,21553.77,2979.94,Verified,credit_card
19600.0,36.0,52359.92,13.59,632.0,0.0,MORTGAGE,1.0,11.0,11.0,5.0,1.0,107.0,4.0,8275.58,93149.34,7311.32,Source Verified,debt_consolidation
13900.0,60.0,37872.4,41.92,670.0,8.0,OWN,1.0,8.0,7.0,0.0,12.0,12.0,3.0,224.78,2365.95,4997.38,Not Verified,credit_card
19200.0,60.0,42830.86,32.37,647.0,2.0,MORTGAGE,1.0,9.0,8.0,4.0,5.0,55.0,0.0,548.03,4046.5,7800.08,Not Verified,credit_card
40000.0,60.0,114669.73,38.43,610.0,1.0,RENT,0.0,7.0,13.0,5.0,0.0,121.0,0.0,753.3,7764.45,5590.49,Not Verified,small_business
8500.0,60.0,21614.68,14.54,682.0,0.0,RENT,1.0,8.0,9.0,3.0,11.0,78.0,7.0,4239.59,46517.77,8425.2,Not Verified,small_business
15400.0,60.0,36186.1,24.04,620.0,9.0,OWN,0.0,5.0,12.0,0.0,7.0,120.0,4.0,2713.49,20402.24,8505.87,Source Verified,debt_consolidation
17500.0,60.0,45409.51,31.8,647.0,2.0,MORTGAGE,0.0,7.0,10.0,2.0,6.0,45.0,14.0,41366.58,239558.66,3158.05,Not Verified,debt_consolidation
26400.0,60.0,65091.72,26.06,636.0,3.0,MORTGAGE,1.0,2.0,11.0,0.0,6.0,143.0,1.0,3440.13,25614.2,12096.63,Verified,other
16500.0,36.0,48834.52,30.88,645.0,6.0,RENT,0.0,11.0,5.0,0.0,10.0,121.0,0.0,2355.47,23469.09,2181.67,Not Verified,debt_consolidation
18400.0,60.0,42650.54,32.76,672.0,6.0,RENT,0.0,13.0,9.0,6.0,7.0,120.0,2.0,1588.76,8078.03,6201.67,Verified,small_business
16300.0,36.0,30354.68,17.56,610.0,9.0,RENT,1.0,3.0,7.0,0.0,11.0,104.0,5.0,1957.61,9199.58,5331.89,Not Verified,debt_consolidation
14800.0,60.0,36811.6,18.31,646.0,0.0,RENT,1.0,9.0,12.0,2.0,0.0,139.0,5.0,4255.53,33801.26,10944.18,Source Verified,other
35400.0,36.0,93720.91,20.0,612.0,1.0,OWN,0.0,1.0,10.0,3.0,6.0,127.0,8.0,3552.13,35092.93,7008.45,Verified,debt_consolidation
6800.0,60.0,22130.83,29.34,646.0,3.0,RENT,0.0,6.0,6.0,4.0,9.0,67.0,0.0,1710.53,10998.49,3386.27,Verified,other
11500.0,36.0,27039.28,43.91,662.0,10.0,RENT,0.0,7.0,16.0,4.0,16.0,138.0,0.0,2395.07,26893.23,11265.51,Verified,small_business
5700.0,36.0,25699.79,25.31,682.0,3.0,MORTGAGE,1.0,7.0,11.0,2.0,11.0,137.0,0.0,361.93,2843.58,7024.14,Verified,debt_consolidation
13800.0,60.0,38211.13,35.07,648.0,4.0,RENT,0.0,7.0,12.0,6.0,6.0,43.0,6.0,566.65,4384.35,25805.22,Source Verified,small_business
18900.0,36.0,47520.1,25.42,724.0,1.0,RENT,0.0,11.0,12.0,3.0,0.0,12.0,5.0,2075.95,20690.31,14747.07,Source Verified,other
25300.0,60.0,60022.23,17.85,681.0,7.0,MORTGAGE,1.0,12.0,6.0,2.0,0.0,133.0,5.0,4639.62,27038.75,15388.75,Source Verified,small_business
14200.0,60.0,35800.17,20.76,690.0,7.0,OWN,0.0,11.0,0.0,2.0,1.0,85.0,4.0,1286.03,8761.78,14957.82,Source Verified,debt_consolidation
9300.0,60.0,19233.32,35.29,676.0,0.0,RENT,0.0,14.0,16.0,6.0,3.0,97.0,5.0,4284.57,21180.89,35117.11,Not Verified,credit_card
8000.0,36.0,22872.5,29.01,648.0,9.0,OWN,0.0,9.0,8.0,4.0,0.0,133.0,0.0,2795.87,17382.78,12640.67,Not Verified,debt_consolidation
15400.0,60.0,37917.76,21.82,642.0,8.0,OWN,0.0,7.0,5.0,4.0,17.0,28.0,2.0,1542.49,15450.89,21932.67,Source Verified,debt_consolidation
8400.0,60.0,17720.21,20.85,629.0,8.0,RENT,0.0,8.0,11.0,0.0,1.0,140.0,3.0,1524.43,10806.19,3424.29,Source Verified,small_business
19900.0,60.0,53186.34,44.12,656.0,5.0,OWN,0.0,7.0,7.0,2.0,1.0,103.0,1.0,2497.73,19682.77,2429.93,Source Verified,debt_consolidation
13500.0,60.0,31815.9,14.14,610.0,0.0,OWN,0.0,8.0,11.0,0.0,13.0,18.0,2.0,2570.42,29787.62,5871.33,Not Verified,other
11100.0,60.0,22370.59,34.09,641.0,1.0,RENT,2.0,13.0,10.0,4.0,0.0,62.0,3.0,9150.38,65820.17,8615.89,Source Verified,debt_consolidation
14900.0,60.0,37590.52,21.75,654.0,10.0,RENT,0.0,6.0,12.0,0.0,2.0,150.0,6.0,3317.91,35031.8,10745.31,Source Verified,other
17300.0,36.0,42555.79,19.72,616.0,3.0,RENT,1.0,10.0,7.0,5.0,0.0,150.0,1.0,11808.53,62154.97,1910.55,Source Verified,debt_consolidation
17200.0,36.0,48533.06,33.9,625.0,2.0,RENT,0.0,9.0,12.0,1.0,1.0,132.0,5.0,1033.24,10539.59,1495.5,Not Verified,debt_consolidation
31000.0,36.0,75818.01,15.9,666.0,0.0,RENT,2.0,5.0,7.0,5.0,9.0,61.0,6.0,3480.82,31936.26,5221.43,Source Verified,other
27900.0,60.0,70959.56,11.37,672.0,1.0,MORTGAGE,0.0,8.0,10.0,0.0,15.0,133.0,4.0,2001.46,15611.41,6746.05,Not Verified,debt_consolidation
12400.0,36.0,28950.53,28.92,664.0,7.0,RENT,0.0,6.0,8.0,0.0,11.0,84.0,5.0,7687.21,40041.69,3107.62,Not Verified,debt_consolidation
14100.0,60.0,38069.27,39.43,610.0,2.0,RENT,1.0,8.0,8.0,0.0,23.0,53.0,4.0,2230.45,15109.89,4862.75,Source Verified,other
11200.0,60.0,24432.15,20.82,707.0,1.0,OWN,0.0,20.0,11.0,1.0,0.0,112.0,6.0,1444.28,9474.7,7721.73,Source Verified,other
19600.0,60.0,57362.51,23.81,648.0,4.0,RENT,1.0,2.0,12.0,3.0,13.0,113.0,0.0,1405.48,16236.82,6848.41,Verified,credit_card
18100.0,60.0,39752.7,26.23,739.0,1.0,RENT,0.0,9.0,4.0,0.0,6.0,51.0,7.0,1930.55,9408.0,12420.71,Not Verified,small_business
15500.0,60.0,44986.63,35.89,654.0,8.0,RENT,0.0,10.0,9.0,0.0,3.0,62.0,1.0,729.95,6017.08,5176.19,Not Verified,small_business
18900.0,36.0,46276.93,41.26,670.0,7.0,RENT,0.0,7.0,8.0,5.0,0.0,79.0,4.0,3058.05,18492.23,3983.22,Not Verified,debt_consolidation
18700.0,60.0,46032.97,31.45,642.0,5.0,OWN,0.0,10.0,7.0,4.0,10.0,56.0,3.0,2894.78,29872.32,15290.45,Source Verified,other
7900.0,36.0,19259.42,30.97,673.0,1.0,RENT,0.0,14.0,13.0,7.0,8.0,12.0,0.0,3431.7,13811.53,5091.48,Verified,debt_consolidation
19900.0,60.0,54106.41,20.43,703.0,0.0,RENT,2.0,11.0,4.0,0.0,0.0,178.0,2.0,2302.47,24658.42,3733.59,Source Verified,small_business
20900.0,60.0,46921.01,23.79,669.0,7.0,RENT,0.0,6.0,12.0,0.0,13.0,132.0,2.0,4420.98,50604.02,4668.28,Source Verified,other
18100.0,36.0,49227.28,16.27,683.0,4.0,OWN,0.0,10.0,10.0,2.0,12.0,157.0,5.0,1525.07,7995.29,5788.03,Source Verified,other
25100.0,60.0,67452.02,44.59,674.0,9.0,RENT,0.0,11.0,12.0,6.0,2.0,94.0,3.0,1056.39,9661.93,4163.23,Verified,debt_consolidation
11300.0,60.0,30557.69,44.11,610.0,2.0,RENT,0.0,7.0,6.0,0.0,1.0,165.0,0.0,3986.57,41005.34,2361.39,Verified,debt_consolidation
7900.0,60.0,16992.22,19.12,673.0,10.0,RENT,0.0,10.0,22.0,1.0,10.0,12.0,1.0,7554.72,46629.09,16693.52,Source Verified,debt_consolidation
17600.0,60.0,46839.25,38.52,636.0,4.0,RENT,0.0,10.0,4.0,7.0,8.0,97.0,0.0,4418.83,30244.04,15663.61,Not Verified,debt_consolidation
11800.0,60.0,29979.98,30.83,669.0,0.0,RENT,0.0,9.0,10.0,0.0,0.0,140.0,2.0,4599.21,29540.97,27954.06,Source Verified,debt_consolidation
15700.0,60.0,34655.68,20.28,627.0,0.0,MORTGAGE,0.0,4.0,13.0,2.0,10.0,236.0,3.0,6721.05,31169.99,23955.86,Not Verified,other
14600.0,36.0,39685.05,42.48,693.0,5.0,OWN,1.0,10.0,12.0,1.0,8.0,79.0,13.0,7836.79,57332.38,8981.91,Source Verified,small_business
15700.0,60.0,43840.3,22.28,640.0,2.0,OWN,0.0,14.0,14.0,0.0,8.0,88.0,4.0,3854.68,41779.75,2921.03,Source Verified,debt_consolidation
18400.0,36.0,51816.1,27.14,714.0,1.0,RENT,0.0,16.0,6.0,3.0,18.0,134.0,1.0,7195.98,52015.41,38207.54,Not Verified,small_business
17000.0,60.0,42752.82,32.05,645.0,5.0,OWN,0.0,7.0,12.0,5.0,8.0,128.0,3.0,1746.48,6986.05,1648.51,Not Verified,credit_card
14400.0,60.0,28123.15,33.09,679.0,5.0,MORTGAGE,0.0,9.0,12.0,4.0,11.0,90.0,4.0,6498.56,72679.05,2424.59,Verified,credit_card
28600.0,60.0,71371.6,11.0,618.0,4.0,OWN,1.0,10.0,11.0,4.0,6.0,100.0,3.0,11378.55,60338.31,1067.09,Not Verified,debt_consolidation
18500.0,60.0,44426.12,29.29,660.0,1.0,RENT,0.0,6.0,8.0,1.0,4.0,91.0,2.0,1826.78,21547.58,7914.4,Not Verified,small_business
12700.0,60.0,33281.89,41.32,634.0,2.0,OWN,0.0,5.0,9.0,2.0,0.0,154.0,0.0,4210.56,26672.6,7585.96,Not Verified,home_improvement
18500.0,60.0,38775.05,24.04,672.0,1.0,RENT,0.0,13.0,16.0,0.0,0.0,152.0,0.0,1734.4,11107.34,5725.98,Source Verified,credit_card
21200.0,60.0,60489.9,11.89,696.0,8.0,RENT,0.0,5.0,12.0,4.0,0.0,72.0,1.0,1000.95,5269.78,3166.58,Verified,other
